Year,Temperature
1850,-0.438
1851,-0.324
1852,-0.297
1853,-0.295
1854,-0.293
1855,-0.282
1856,-0.398
1857,-0.538
1858,-0.332
1859,-0.218
1860,-0.371
1861,-0.447
1862,-0.561
1863,-0.343
1864,-0.353
1865,-0.244
1866,-0.191
1867,-0.149
1868,-0.193
1869,-0.202
1870,-0.276
1871,-0.325
1872,-0.296
1873,-0.262
1874,-0.311
1875,-0.35
1876,-0.354
1877,0.024
1878,0.109
1879,-0.239
1880,-0.304
1881,-0.191
1882,-0.255
1883,-0.304
1884,-0.473
1885,-0.436
1886,-0.469
1887,-0.5
1888,-0.295
1889,-0.171
1890,-0.461
1891,-0.34
1892,-0.403
1893,-0.381
1894,-0.375
1895,-0.307
1896,-0.218
1897,-0.2
1898,-0.411
1899,-0.237
1900,-0.13
1901,-0.204
1902,-0.365
1903,-0.466
1904,-0.522
1905,-0.339
1906,-0.257
1907,-0.429
1908,-0.449
1909,-0.512
1910,-0.472
1911,-0.483
1912,-0.412
1913,-0.381
1914,-0.197
1915,-0.144
1916,-0.382
1917,-0.531
1918,-0.367
1919,-0.303
1920,-0.247
1921,-0.191
1922,-0.277
1923,-0.242
1924,-0.251
1925,-0.209
1926,-0.072
1927,-0.186
1928,-0.176
1929,-0.36
1930,-0.133
1931,-0.069
1932,-0.109
1933,-0.303
1934,-0.154
1935,-0.215
1936,-0.147
1937,0.01
1938,0.016
1939,-0.005
1940,0.079
1941,0.034
1942,0.043
1943,0.098
1944,0.202
1945,0.076
1946,-0.07
1947,0
1948,-0.094
1949,-0.103
1950,-0.168
1951,0.01
1952,0.082
1953,0.155
1954,-0.039
1955,-0.092
1956,-0.177
1957,0.052
1958,0.056
1959,0.038
1960,-0.019
1961,0.058
1962,-0.001
1963,0.043
1964,-0.225
1965,-0.105
1966,-0.042
1967,-0.012
1968,-0.088
1969,0.061
1970,0.011
1971,-0.106
1972,0.005
1973,0.142
1974,-0.063
1975,0.004
1976,-0.09
1977,0.239
1978,0.113
1979,0.188
1980,0.312
1981,0.359
1982,0.145
1983,0.326
1984,0.157
1985,0.155
1986,0.207
1987,0.346
1988,0.39
1989,0.277
1990,0.467
1991,0.45
1992,0.243
1993,0.3
1994,0.349
1995,0.505
1996,0.395
1997,0.535
1998,0.685
1999,0.443
2000,0.445
2001,0.579
2002,0.673
2003,0.653
2004,0.567
2005,0.733
2006,0.684
2007,0.698
2008,0.57
2009,0.707
2010,0.777
2011,0.667
2012,0.686
2013,0.707
2014,0.78
2015,0.922
2016,1.059
2017,0.963
2018,0.888
2019,1.025
2020,1.052
